,root,inflection,tag,reg,tag_cat,input_tag,pred,Acc
2,behallow,behallow,V;NFIN,Regular,1,behallow1,behallow,1
8,unwork,unwork,V;NFIN,Regular,1,unwork1,unwork,1
15,intervent,intervent,V;NFIN,Regular,1,intervent1,intervent,1
17,endorse,endorse,V;NFIN,Regular,1,endorse1,endorse,1
21,overdrive,overdrive,V;NFIN,Regular,1,overdrive1,overdrive,1
35,clart,clart,V;NFIN,Regular,1,clart1,clart,1
41,rerank,rerank,V;NFIN,Regular,1,rerank1,rerank,1
43,reposit,reposit,V;NFIN,Regular,1,reposit1,reposit,1
44,perturbate,perturbate,V;NFIN,Regular,1,perturbate1,perturbate,1
56,detonize,detonize,V;NFIN,Regular,1,detonize1,detonize,1
63,forspeak,forspeak,V;NFIN,Regular,1,forspeak1,forspeak,1
64,refugee,refugee,V;NFIN,Regular,1,refugee1,refugee,1
71,recrown,recrown,V;NFIN,Regular,1,recrown1,recrown,1
78,pepper-spray,pepper-spray,V;NFIN,Regular,1,pepper-spray1,pepper-spray,1
86,misdefend,misdefend,V;NFIN,Regular,1,misdefend1,misdefend,1
99,flabberghast,flabberghast,V;NFIN,Regular,1,flabberghast1,flabberghast,1
104,de-ice,de-ice,V;NFIN,Regular,1,de-ice1,de-ice,1
105,dearn,dearn,V;NFIN,Regular,1,dearn1,dearn,1
110,rebreed,rebreed,V;NFIN,Regular,1,rebreed1,rebreed,1
117,overroast,overroast,V;NFIN,Regular,1,overroast1,overroast,1
123,peeve,peeve,V;NFIN,Regular,1,peeve1,peeve,1
136,collectivise,collectivise,V;NFIN,Regular,1,collectivise1,collectivise,1
137,buttress,buttress,V;NFIN,Regular,1,buttress1,buttress,1
144,misdesign,misdesign,V;NFIN,Regular,1,misdesign1,misdesign,1
157,halloo,halloo,V;NFIN,Regular,1,halloo1,halloo,1
158,distil,distil,V;NFIN,Regular,1,distil1,distil,1
161,scrat,scrat,V;NFIN,Regular,1,scrat1,scrat,1
170,mischarge,mischarge,V;NFIN,Regular,1,mischarge1,mischarge,1
186,overdeliver,overdeliver,V;NFIN,Regular,1,overdeliver1,overdeliver,1
192,nag,nag,V;NFIN,Regular,1,nag1,nag,1
201,unicycle,unicycle,V;NFIN,Regular,1,unicycle1,unicycle,1
202,befile,befile,V;NFIN,Regular,1,befile1,befile,1
206,beblur,beblur,V;NFIN,Regular,1,beblur1,beblur,1
207,ranch,ranch,V;NFIN,Regular,1,ranch1,ranch,1
212,rerun,rerun,V;NFIN,Regular,1,rerun1,rerun,1
219,exscind,exscind,V;NFIN,Regular,1,exscind1,exscind,1
226,bezzle,bezzle,V;NFIN,Regular,1,bezzle1,bezzle,1
236,befinger,befinger,V;NFIN,Regular,1,befinger1,befinger,1
238,rake,rake,V;NFIN,Regular,1,rake1,rake,1
240,maternalise,maternalise,V;NFIN,Regular,1,maternalise1,maternalise,1
242,truant,truant,V;NFIN,Regular,1,truant1,truant,1
259,disgrade,disgrade,V;NFIN,Regular,1,disgrade1,disgrade,1
261,'it,'it,V;NFIN,Regular,1,'it1,rit,0
266,job,job,V;NFIN,Regular,1,job1,job,1
267,cordon,cordon,V;NFIN,Regular,1,cordon1,cordon,1
268,unplan,unplan,V;NFIN,Regular,1,unplan1,unplan,1
269,resynchronize,resynchronize,V;NFIN,Regular,1,resynchronize1,resynchronize,1
276,embus,embus,V;NFIN,Regular,1,embus1,embus,1
279,paper,paper,V;NFIN,Regular,1,paper1,paper,1
288,relapse,relapse,V;NFIN,Regular,1,relapse1,relapse,1
295,misgauge,misgauge,V;NFIN,Regular,1,misgauge1,misgauge,1
312,water,water,V;NFIN,Regular,1,water1,water,1
316,misrecord,misrecord,V;NFIN,Regular,1,misrecord1,misrecord,1
318,defrost,defrost,V;NFIN,Regular,1,defrost1,defrost,1
324,moisturize,moisturize,V;NFIN,Regular,1,moisturize1,moisturize,1
326,redownload,redownload,V;NFIN,Regular,1,redownload1,redownload,1
337,restrike,restrike,V;NFIN,Regular,1,restrike1,restrike,1
347,undereat,undereat,V;NFIN,Regular,1,undereat1,undereat,1
352,engulph,engulph,V;NFIN,Regular,1,engulph1,engulph,1
355,inturn,inturn,V;NFIN,Regular,1,inturn1,inturn,1
367,recache,recache,V;NFIN,Regular,1,recache1,recache,1
368,codisplay,codisplay,V;NFIN,Regular,1,codisplay1,codisplay,1
369,Asianize,Asianize,V;NFIN,Regular,1,Asianize1,asianize,0
376,enerve,enerve,V;NFIN,Regular,1,enerve1,enerve,1
377,feat,feat,V;NFIN,Regular,1,feat1,feat,1
380,Danify,Danify,V;NFIN,Regular,1,Danify1,danify,0
381,asphyxiate,asphyxiate,V;NFIN,Regular,1,asphyxiate1,asphyxiate,1
392,reference,reference,V;NFIN,Regular,1,reference1,reference,1
397,bepearl,bepearl,V;NFIN,Regular,1,bepearl1,bepearl,1
405,double-end,double-end,V;NFIN,Regular,1,double-end1,double-end,1
408,revirginize,revirginize,V;NFIN,Regular,1,revirginize1,revirginize,1
417,mind-read,mind-read,V;NFIN,Regular,1,mind-read1,mind-read,1
419,temporalize,temporalize,V;NFIN,Regular,1,temporalize1,temporalize,1
421,basket,basket,V;NFIN,Regular,1,basket1,basket,1
438,impedite,impedite,V;NFIN,Regular,1,impedite1,impedite,1
442,unminimize,unminimize,V;NFIN,Regular,1,unminimize1,unminimize,1
445,musicalize,musicalize,V;NFIN,Regular,1,musicalize1,musicalize,1
455,modem,modem,V;NFIN,Regular,1,modem1,modem,1
459,displume,displume,V;NFIN,Regular,1,displume1,displume,1
460,copyleft,copyleft,V;NFIN,Regular,1,copyleft1,copyleft,1
465,forlese,forlese,V;NFIN,Regular,1,forlese1,forlese,1
469,gnosticise,gnosticise,V;NFIN,Regular,1,gnosticise1,gnosticise,1
479,outwait,outwait,V;NFIN,Regular,1,outwait1,outwait,1
486,wiss,wiss,V;NFIN,Regular,1,wiss1,wiss,1
487,Maorify,Maorify,V;NFIN,Regular,1,Maorify1,maorify,0
491,restick,restick,V;NFIN,Regular,1,restick1,restick,1
496,waken,waken,V;NFIN,Regular,1,waken1,waken,1
498,dummy,dummy,V;NFIN,Regular,1,dummy1,dummy,1
501,enveigle,enveigle,V;NFIN,Regular,1,enveigle1,enveigle,1
504,reutilise,reutilise,V;NFIN,Regular,1,reutilise1,reutilise,1
505,reinitiate,reinitiate,V;NFIN,Regular,1,reinitiate1,reinitiate,1
508,rebalance,rebalance,V;NFIN,Regular,1,rebalance1,rebalance,1
510,rame,rame,V;NFIN,Regular,1,rame1,rame,1
514,protuberate,protuberate,V;NFIN,Regular,1,protuberate1,protuberate,1
520,write-off,write-off,V;NFIN,Regular,1,write-off1,write-off,1
533,transitivize,transitivize,V;NFIN,Regular,1,transitivize1,transitivize,1
543,dross,dross,V;NFIN,Regular,1,dross1,dross,1
544,standby,standby,V;NFIN,Regular,1,standby1,standby,1
550,fly-tip,fly-tip,V;NFIN,Regular,1,fly-tip1,fly-tip,1
561,vocode,vocode,V;NFIN,Regular,1,vocode1,vocode,1
563,fire,fire,V;NFIN,Regular,1,fire1,fire,1
566,chirm,chirm,V;NFIN,Regular,1,chirm1,chirm,1
573,capacify,capacify,V;NFIN,Regular,1,capacify1,capacify,1
574,redargue,redargue,V;NFIN,Regular,1,redargue1,redargue,1
587,perendinate,perendinate,V;NFIN,Regular,1,perendinate1,perendinate,1
609,gladder,gladder,V;NFIN,Regular,1,gladder1,gladder,1
611,advocate,advocate,V;NFIN,Regular,1,advocate1,advocate,1
614,annunciate,annunciate,V;NFIN,Regular,1,annunciate1,annunciate,1
618,jawn,jawn,V;NFIN,Regular,1,jawn1,jawn,1
624,unaccept,unaccept,V;NFIN,Regular,1,unaccept1,unaccept,1
625,frown,frown,V;NFIN,Regular,1,frown1,frown,1
640,whoo,whoo,V;NFIN,Regular,1,whoo1,whoo,1
650,reclip,reclip,V;NFIN,Regular,1,reclip1,reclip,1
654,unchoke,unchoke,V;NFIN,Regular,1,unchoke1,unchoke,1
656,resilence,resilence,V;NFIN,Regular,1,resilence1,resilence,1
657,bedaze,bedaze,V;NFIN,Regular,1,bedaze1,bedaze,1
661,sally,sally,V;NFIN,Regular,1,sally1,sally,1
675,command,command,V;NFIN,Regular,1,command1,command,1
701,consociate,consociate,V;NFIN,Regular,1,consociate1,consociate,1
706,reverse-pickpocket,reverse-pickpocket,V;NFIN,Regular,1,reverse-pickpocket1,reverse-pickpocoice ,0
712,overcanopy,overcanopy,V;NFIN,Regular,1,overcanopy1,overcanopy,1
713,interrelate,interrelate,V;NFIN,Regular,1,interrelate1,interrelate,1
717,atseek,atseek,V;NFIN,Regular,1,atseek1,atseek,1
719,atsake,atsake,V;NFIN,Regular,1,atsake1,atsake,1
732,coiffure,coiffure,V;NFIN,Regular,1,coiffure1,coiffure,1
741,appliqué,appliqué,V;NFIN,Regular,1,appliqué1,appliquUNK,0
747,scunge,scunge,V;NFIN,Regular,1,scunge1,scunge,1
750,flesh,flesh,V;NFIN,Regular,1,flesh1,flesh,1
752,bleg,bleg,V;NFIN,Regular,1,bleg1,bleg,1
763,tip,tip,V;NFIN,Regular,1,tip1,tip,1
768,devirginate,devirginate,V;NFIN,Regular,1,devirginate1,devirginate,1
770,decay,decay,V;NFIN,Regular,1,decay1,decay,1
772,sportfish,sportfish,V;NFIN,Regular,1,sportfish1,sportfish,1
786,reerect,reerect,V;NFIN,Regular,1,reerect1,reerect,1
795,incubate,incubate,V;NFIN,Regular,1,incubate1,incubate,1
796,coarsen,coarsen,V;NFIN,Regular,1,coarsen1,coarsen,1
801,bedrift,bedrift,V;NFIN,Regular,1,bedrift1,bedrift,1
809,bego,bego,V;NFIN,Regular,1,bego1,bego,1
810,beclout,beclout,V;NFIN,Regular,1,beclout1,beclout,1
811,besom,besom,V;NFIN,Regular,1,besom1,besom,1
819,unsecret,unsecret,V;NFIN,Regular,1,unsecret1,unsecret,1
821,redeclare,redeclare,V;NFIN,Regular,1,redeclare1,redeclare,1
827,rasterize,rasterize,V;NFIN,Regular,1,rasterize1,rasterize,1
830,artificialize,artificialize,V;NFIN,Regular,1,artificialize1,artificialize,1
831,fourpeat,fourpeat,V;NFIN,Regular,1,fourpeat1,fourpeat,1
832,salvage,salvage,V;NFIN,Regular,1,salvage1,salvage,1
833,unfill,unfill,V;NFIN,Regular,1,unfill1,unfill,1
843,antevolate,antevolate,V;NFIN,Regular,1,antevolate1,antevolate,1
847,trampoose,trampoose,V;NFIN,Regular,1,trampoose1,trampoose,1
853,sissy,sissy,V;NFIN,Regular,1,sissy1,sissy,1
860,photoisomerize,photoisomerize,V;NFIN,Regular,1,photoisomerize1,photoisomerize,1
861,misdescribe,misdescribe,V;NFIN,Regular,1,misdescribe1,misdescribe,1
868,offcast,offcast,V;NFIN,Regular,1,offcast1,offcast,1
869,assfuck,assfuck,V;NFIN,Regular,1,assfuck1,assfuck,1
870,fibrillate,fibrillate,V;NFIN,Regular,1,fibrillate1,fibrillate,1
882,repower,repower,V;NFIN,Regular,1,repower1,repower,1
888,backfoot,backfoot,V;NFIN,Regular,1,backfoot1,backfoot,1
892,overpursue,overpursue,V;NFIN,Regular,1,overpursue1,overpursue,1
907,vaticinate,vaticinate,V;NFIN,Regular,1,vaticinate1,vaticinate,1
916,laudanum,laudanum,V;NFIN,Regular,1,laudanum1,laudanum,1
917,dick,dick,V;NFIN,Regular,1,dick1,dick,1
923,enbliss,enbliss,V;NFIN,Regular,1,enbliss1,enbliss,1
927,gather,gather,V;NFIN,Regular,1,gather1,gather,1
930,girth,girth,V;NFIN,Regular,1,girth1,girth,1
933,wuther,wuther,V;NFIN,Regular,1,wuther1,wuther,1
951,eventerate,eventerate,V;NFIN,Regular,1,eventerate1,eventerate,1
956,letheonize,letheonize,V;NFIN,Regular,1,letheonize1,letheonize,1
958,remonetise,remonetise,V;NFIN,Regular,1,remonetise1,remonetise,1
974,overmaster,overmaster,V;NFIN,Regular,1,overmaster1,overmaster,1
982,twattle,twattle,V;NFIN,Regular,1,twattle1,twattle,1
984,wetnurse,wetnurse,V;NFIN,Regular,1,wetnurse1,wetnurse,1
985,drinkle,drinkle,V;NFIN,Regular,1,drinkle1,drinkle,1
989,bace,bace,V;NFIN,Regular,1,bace1,bace,1
994,decree,decree,V;NFIN,Regular,1,decree1,decree,1
995,fulmine,fulmine,V;NFIN,Regular,1,fulmine1,fulmine,1
